EstacaoCodigo,NivelConsistencia,Data,Hora,MediaDiaria,MetodoObtencaoVazoes,Maxima,Minima,runoff,DiaMaxima,DiaMinima,MaximaStatus,MinimaStatus,MediaStatus,MediaAnual,MediaAnualStatus,Vazao01,Vazao02,Vazao03,Vazao04,Vazao05,Vazao06,Vazao07,Vazao08,Vazao09,Vazao10,Vazao11,Vazao12,Vazao13,Vazao14,Vazao15,Vazao16,Vazao17,Vazao18,Vazao19,Vazao20,Vazao21,Vazao22,Vazao23,Vazao24,Vazao25,Vazao26,Vazao27,Vazao28,Vazao29,Vazao30,Vazao31,Vazao01Status,Vazao02Status,Vazao03Status,Vazao04Status,Vazao05Status,Vazao06Status,Vazao07Status,Vazao08Status,Vazao09Status,Vazao10Status,Vazao11Status,Vazao12Status,Vazao13Status,Vazao14Status,Vazao15Status,Vazao16Status,Vazao17Status,Vazao18Status,Vazao19Status,Vazao20Status,Vazao21Status,Vazao22Status,Vazao23Status,Vazao24Status,Vazao25Status,Vazao26Status,Vazao27Status,Vazao28Status,Vazao29Status,Vazao30Status,Vazao31Status
67100000,2,1/4/2010,,1,1,2687.018,2305.25,2406.055,1,22,1,1,1,0,0,2687.018,2673.405,2673.405,2653.044,2572.323,2492.757,2473.045,2453.406,2440.354,2427.334,2414.346,2401.39,2388.467,2369.142,2356.299,2337.095,2317.964,2317.964,2317.964,2311.603,2311.603,2305.25,2305.25,2317.964,2311.603,2311.603,2311.603,2311.603,2305.25,2311.603,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/2010,,1,1,2762.462,2311.603,2449.525,31,1,1,1,1,0,0,2311.603,2311.603,2317.964,2324.333,2324.333,2324.333,2343.488,2362.716,2362.716,2375.575,2382.017,2407.864,2420.836,2427.334,2420.836,2401.39,2401.39,2401.39,2394.925,2394.925,2427.334,2427.334,2473.045,2505.938,2532.396,2605.817,2653.044,2680.208,2714.341,2741.791,2762.462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/2010,,1,1,2790.136,2653.044,2701.933,1,22,1,1,1,0,0,2790.136,2790.136,2769.369,2776.283,2769.369,2734.917,2721.191,2721.191,2707.498,2707.498,2700.663,2693.837,2693.837,2687.018,2687.018,2687.018,2700.663,2680.208,2680.208,2666.61,2659.823,2653.044,2680.208,2680.208,2673.405,2666.61,2666.61,2673.405,2666.61,2673.405,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/2010,,1,1,2721.191,2666.61,2687.923,21,9,1,1,1,0,0,2673.405,2673.405,2673.405,2673.405,2680.208,2673.405,2673.405,2673.405,2666.61,2666.61,2680.208,2673.405,2673.405,2680.208,2687.018,2687.018,2687.018,2707.498,2714.341,2714.341,2721.191,2721.191,2707.498,2707.498,2714.341,2707.498,2693.837,2680.208,2680.208,2680.208,2680.208,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/2010,,1,1,2680.208,2337.095,2540.605,1,31,1,1,1,0,0,2680.208,2680.208,2680.208,2646.274,2646.274,2646.274,2646.274,2632.756,2612.54,2612.54,2612.54,2585.697,2572.323,2572.323,2558.982,2558.982,2545.673,2532.396,2532.396,2532.396,2505.938,2505.938,2479.608,2453.406,2440.354,2433.84,2401.39,2388.467,2375.575,2349.889,2337.095,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/2010,,1,1,2324.333,1580.677,1944.048,1,30,2,2,2,0,0,2324.333,2298.905,2292.568,2248.438,2217.159,2186.083,2173.708,2136.782,2124.538,2100.148,2063.807,2027.759,2003.891,1992.005,1968.332,1933.069,1909.723,1874.951,1846.2,1817.654,1794.966,1766.791,1733.252,1711.058,1694.5,1656.153,1639.842,1607.446,1596.713,1580.677,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,
67100000,2,1/10/2010,,1,1,1564.715,1157.635,1333.202,1,31,2,2,2,0,0,1564.715,1554.116,1554.116,1527.763,1522.517,1470.521,1439.724,1424.438,1404.175,1389.066,1374.032,1364.051,1349.143,1339.247,1319.555,1304.875,1290.27,1295.13,1280.576,1256.489,1251.697,1246.913,1232.613,1223.122,1213.665,1204.242,1204.242,1204.242,1194.852,1171.528,1157.635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1
67100000,2,1/11/2010,,1,1,1185.497,1084.837,1126.146,27,14,1,1,1,0,0,1153.021,1134.651,1125.517,1116.417,1134.651,1139.231,1130.08,1120.963,1107.351,1102.831,1102.831,1093.817,1089.323,1084.837,1084.837,1098.32,1098.32,1102.831,1098.32,1107.351,1116.417,1130.08,1130.08,1157.635,1157.635,1166.888,1185.497,1185.497,1171.528,1157.635,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/2010,,1,1,1223.122,1093.817,1134.343,30,16,1,1,1,0,0,1148.416,1139.231,1148.416,1148.416,1148.416,1148.416,1139.231,1130.08,1120.963,1111.88,1102.831,1098.32,1107.351,1102.831,1102.831,1093.817,1093.817,1111.88,1111.88,1111.88,1098.32,1098.32,1107.351,1120.963,1130.08,1148.416,1180.832,1199.543,1213.665,1223.122,1223.122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/2011,,1,1,1694.5,1171.528,1393.091,30,12,1,1,1,0,0,1227.863,1251.697,1242.138,1256.489,1256.489,1223.122,1213.665,1199.543,1194.852,1185.497,1176.176,1171.528,1199.543,1309.76,1329.384,1369.037,1389.066,1419.36,1444.836,1475.683,1496.415,1517.28,1554.116,1580.677,1602.075,1612.824,1618.212,1661.606,1672.537,1694.5,1639.842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/2011,,1,1,2420.836,1465.367,1896.203,28,2,1,1,1,0,0,1512.051,1465.367,1501.619,1491.219,1465.367,1491.219,1491.219,1501.619,1543.55,1580.677,1623.607,1678.016,1778.036,1806.294,1880.726,1933.069,2003.891,2039.743,2173.708,2242.166,2286.24,2305.25,2337.095,2362.716,2375.575,2388.467,2414.346,2420.836,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/2011,,1,1,3139.448,2362.716,2883.943,31,1,1,1,1,0,0,2362.716,2388.467,2433.84,2552.323,2619.271,2693.837,2748.674,2824.907,2845.865,2880.954,2902.103,2916.242,2923.323,2930.413,2930.413,2944.615,2944.615,2951.728,2973.115,2994.573,3001.742,3001.742,3016.103,3030.496,3044.92,3059.376,3059.376,3073.863,3095.654,3117.515,3139.448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/2011,,1,1,3507.711,3154.109,3318.74,30,1,1,1,1,0,0,3154.109,3183.527,3198.283,3205.672,3220.476,3250.177,3257.622,3265.074,3280.003,3280.003,3250.177,3227.889,3294.964,3294.964,3309.956,3324.98,3340.035,3355.121,3355.121,3362.676,3370.239,3377.81,3370.239,3385.388,3400.569,3415.781,3431.024,3431.024,3461.605,3507.711,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/2011,,1,1,3798.247,3546.348,3734.001,31,1,1,1,1,0,0,3546.348,3569.624,3600.768,3639.874,3671.299,3702.849,3718.671,3726.594,3734.524,3742.462,3742.462,3750.408,3750.408,3758.362,3758.362,3758.362,3758.362,3758.362,3758.362,3758.362,3758.362,3766.323,3774.293,3774.293,3774.293,3774.293,3774.293,3774.293,3790.255,3790.255,3798.247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/2011,,1,1,4008.783,3806.248,3902.812,30,1,1,1,1,0,0,3806.248,3814.256,3822.272,3822.272,3822.272,3830.296,3846.367,3846.367,3846.367,3854.414,3862.469,3870.531,3886.68,3894.765,3902.859,3910.961,3919.07,3927.187,3927.187,3935.312,3943.444,3951.584,3959.732,3976.052,3976.052,3976.052,3976.052,3984.223,3984.223,4008.783,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/2011,,1,1,4182.655,4016.985,4114.298,31,1,1,1,1,0,0,4016.985,4025.195,4025.195,4033.413,4041.639,4049.872,4058.113,4066.362,4066.362,4082.882,4091.154,4107.721,4107.721,4116.016,4124.319,4132.63,4132.63,4132.63,4140.948,4149.274,4157.608,4157.608,4157.608,4165.949,4165.949,4165.949,4165.949,4174.299,4174.299,4174.299,4182.655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/2011,,1,1,4182.655,3984.223,4117.55,1,31,1,1,1,0,0,4182.655,4182.655,4174.299,4165.949,4165.949,4165.949,4165.949,4165.949,4165.949,4165.949,4165.949,4165.949,4157.608,4149.274,4149.274,4149.274,4140.948,4140.948,4124.319,4116.016,4091.154,4074.618,4066.362,4049.872,4058.113,4049.872,4041.639,4033.413,4025.195,4008.783,3984.223,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/2011,,1,1,3967.888,3523.142,3767.466,1,29,1,1,1,0,0,3967.888,3959.732,3951.584,3943.444,3935.312,3910.961,3902.859,3886.68,3878.602,3854.414,3846.367,3822.272,3806.248,3798.247,3782.27,3766.323,3750.408,3750.408,3742.462,3710.756,3694.95,3679.175,3663.431,3632.037,3616.387,3600.768,3569.624,3546.348,3523.142,3530.87,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/2011,,1,1,3515.423,2179.892,2948.763,3,31,1,1,1,0,0,3500.007,3492.311,3515.423,3431.024,3400.569,3362.676,3332.503,3302.456,3272.535,3227.889,3198.283,3154.109,3124.818,3088.382,3052.144,3023.295,2965.978,2923.323,2866.895,2824.907,2783.206,2728.05,2659.823,2605.817,2558.982,2492.757,2420.836,2362.716,2311.603,2248.438,2179.892,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/2011,,1,1,2112.327,1213.665,1534.245,1,30,1,1,1,0,0,2112.327,2045.746,1980.152,1933.069,1851.934,1794.966,1722.139,1705.531,1650.708,1612.824,1591.36,1554.116,1527.763,1496.415,1480.853,1444.836,1429.525,1429.525,1429.525,1414.29,1374.032,1349.143,1314.653,1290.27,1275.742,1270.916,1261.289,1246.913,1223.122,1213.665,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/2011,,1,1,1190.17,1031.674,1091.437,1,30,1,1,1,0,0,1190.17,1176.176,1166.888,1157.635,1143.819,1143.819,1130.08,1120.963,1111.88,1093.817,1093.817,1093.817,1093.817,1084.837,1084.837,1075.891,1071.43,1071.43,1071.43,1071.43,1071.43,1071.43,1071.43,1066.979,1062.536,1053.675,1044.849,1040.449,1036.057,1031.674,1036.057,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/2012,,1,1,1299.998,1058.101,1135.135,29,1,1,1,1,0,0,1058.101,1058.101,1066.979,1075.891,1075.891,1075.891,1071.43,1066.979,1066.979,1066.979,1066.979,1066.979,1125.517,1139.231,1139.231,1139.231,1139.231,1139.231,1134.651,1130.08,1130.08,1130.08,1130.08,1130.08,1162.258,1199.543,1232.613,1275.742,1299.998,1299.998,1295.13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/2012,,1,1,1480.853,1280.576,1315.196,29,1,1,1,1,0,0,1280.576,1280.576,1280.576,1280.576,1280.576,1280.576,1285.419,1290.27,1290.27,1295.13,1295.13,1314.653,1314.653,1314.653,1324.465,1314.653,1309.76,1309.76,1299.998,1304.875,1304.875,1299.998,1304.875,1304.875,1314.653,1339.247,1389.066,1455.085,1480.853,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
67100000,2,1/3/2012,,1,1,1869.998,1504.202,1632.072,31,16,1,1,1,0,0,1527.763,1575.348,1575.348,1575.348,1575.348,1575.348,1559.411,1554.116,1554.116,1548.829,1527.763,1512.051,1512.051,1512.051,1527.763,1504.202,1573.009,1665.385,1704.213,1709.798,1698.638,1693.072,1687.516,1670.904,1681.969,1732.23,1771.851,1783.256,1794.699,1840.847,1869.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/2012,,1,1,2105.49,1771.851,1962.761,17,8,1,1,1,0,0,1887.601,1899.384,1881.724,1858.309,1823.471,1800.434,1788.973,1771.851,1777.549,1829.254,1869.998,1952.876,1995.011,2019.296,2049.866,2086.863,2105.49,2105.49,2105.49,2080.673,2056.009,2031.496,2013.21,2007.134,2007.134,2013.21,2007.134,2007.134,2025.391,2025.391,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/2012,,1,1,2086.863,1726.608,1877.676,31,21,1,1,1,0,0,2037.61,2043.733,2037.61,2013.21,1988.963,1940.922,1911.205,1881.724,1852.479,1829.254,1811.934,1794.699,1777.549,1766.162,1754.814,1754.814,1754.814,1754.814,1754.814,1737.862,1726.608,1726.608,1743.503,1817.697,1875.856,1917.13,1970.877,2007.134,2056.009,2080.673,2086.863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/2012,,1,1,2718.291,1995.011,2176.803,30,15,1,1,1,0,0,2062.16,2056.009,2043.733,2031.496,2031.496,2007.134,2019.296,2025.391,2025.391,2031.496,2031.496,2031.496,2025.391,2007.134,1995.011,1995.011,1995.011,1995.011,2007.134,2049.866,2149.284,2212.654,2309.493,2401.807,2495.99,2571.302,2592.042,2675.864,2711.196,2718.291,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/2012,,1,1,2711.196,1995.011,2229.297,1,28,1,1,1,0,0,2711.196,2661.798,2647.77,2633.781,2564.408,2455.397,2415.147,2388.505,2375.241,2316.025,2276.975,2264.035,2251.133,2199.904,2174.518,2142.999,2136.724,2124.202,2093.063,2074.493,2068.322,2049.866,2037.61,2025.391,2025.391,2013.21,2001.068,1995.011,1995.011,1995.011,1995.011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/2012,,1,1,1988.963,1704.213,1854.754,1,31,1,1,1,0,0,1988.963,1970.877,1970.877,1970.877,1970.877,1946.894,1929.007,1911.205,1899.384,1899.384,1899.384,1887.601,1887.601,1875.856,1875.856,1864.149,1852.479,1840.847,1840.847,1829.254,1829.254,1823.471,1800.434,1783.256,1771.851,1760.484,1749.154,1732.23,1720.995,1709.798,1704.213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/2012,,1,1,1693.072,1292.735,1488.712,1,30,1,1,1,0,0,1693.072,1676.432,1665.385,1659.876,1643.405,1627.018,1610.717,1594.5,1583.735,1567.659,1556.989,1546.356,1530.478,1519.939,1504.202,1493.757,1472.98,1462.648,1436.981,1411.55,1401.442,1391.373,1366.362,1366.362,1336.659,1326.832,1317.043,1307.292,1297.578,1292.735,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/2012,,1,1,1278.262,1129.106,1218.656,4,31,1,1,1,0,0,1273.456,1263.873,1254.327,1278.262,1268.66,1263.873,1263.873,1254.327,1240.078,1230.625,1216.516,1193.187,1183.921,1183.921,1188.549,1197.834,1193.187,1193.187,1197.834,1202.491,1202.491,1202.491,1207.156,1230.625,1263.873,1268.66,1230.625,1193.187,1160.918,1147.229,1129.106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/2012,,1,1,1142.684,1010.668,1081.417,30,23,1,1,1,0,0,1120.1,1106.662,1102.201,1106.662,1111.132,1106.662,1106.662,1115.612,1124.599,1124.599,1124.599,1115.612,1097.75,1088.874,1075.631,1062.471,1053.745,1045.055,1040.724,1032.09,1019.209,1014.934,1010.668,1032.09,1032.09,1053.745,1071.235,1102.201,1102.201,1142.684,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/2012,,1,1,1240.078,1058.103,1108.216,4,26,1,1,1,0,0,1183.921,1211.831,1221.209,1240.078,1230.625,1183.921,1151.783,1129.106,1106.662,1093.307,1075.631,1066.848,1071.235,1071.235,1071.235,1084.45,1102.201,1102.201,1084.45,1080.036,1075.631,1066.848,1066.848,1066.848,1062.471,1058.103,1062.471,1066.848,1080.036,1088.874,1097.75,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/2013,,1,1,1165.5,1102.201,1135.893,31,9,1,1,1,0,0,1106.662,1111.132,1120.1,1124.599,1129.106,1124.599,1120.1,1111.132,1102.201,1102.201,1106.662,1124.599,1133.623,1156.346,1151.783,1147.229,1147.229,1138.149,1138.149,1138.149,1138.149,1138.149,1142.684,1147.229,1156.346,1156.346,1156.346,1156.346,1160.918,1160.918,1165.5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/2013,,1,1,1317.043,1170.092,1230.254,28,1,1,1,1,0,0,1170.092,1174.692,1170.092,1170.092,1174.692,1179.302,1183.921,1193.187,1193.187,1188.549,1188.549,1207.156,1216.516,1221.209,1221.209,1235.347,1249.568,1259.095,1268.66,1268.66,1268.66,1273.456,1273.456,1283.077,1287.901,1297.578,1312.163,1317.043,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/2013,,1,1,1488.549,1321.933,1375.94,29,1,1,1,1,0,0,1321.933,1331.741,1336.659,1331.741,1326.832,1331.741,1331.741,1331.741,1331.741,1331.741,1336.659,1336.659,1336.659,1336.659,1341.586,1346.522,1346.522,1351.468,1361.388,1376.338,1386.352,1391.373,1401.442,1416.617,1426.781,1457.496,1472.98,1472.98,1488.549,1483.35,1478.16,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/2013,,1,1,3301.248,1483.35,2594.912,14,1,1,1,1,0,0,1483.35,1483.35,1562.32,1687.516,1794.699,1911.205,2136.724,2381.868,2626.801,2833.114,3024.934,3176.903,3262.125,3301.248,3301.248,3277.746,3246.544,3200.03,3130.909,3062.566,2972.652,2876.804,2782.577,2704.11,2592.042,2530.079,2475.65,2428.526,2335.678,2264.035,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/2013,,1,1,2238.269,1982.925,2118.924,23,13,1,1,1,0,0,2225.442,2174.518,2130.458,2086.863,2056.009,2037.61,2019.296,2007.134,2007.134,2001.068,1995.011,1995.011,1982.925,1982.925,1988.963,2037.61,2062.16,2099.271,2142.999,2206.275,2231.851,2231.851,2238.269,2231.851,2219.044,2219.044,2212.654,2212.654,2212.654,2219.044,2219.044,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/2013,,1,1,3153.863,2206.275,2455.891,30,1,1,1,1,0,0,2206.275,2206.275,2212.654,2219.044,2225.442,2225.442,2231.851,2238.269,2238.269,2238.269,2251.133,2257.579,2257.579,2257.579,2302.97,2355.417,2381.868,2428.526,2482.421,2516.415,2550.648,2571.302,2598.975,2640.771,2697.034,2804.178,2884.12,2987.542,3055.02,3153.863,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/7/2013,,1,1,3396.124,2753.909,3059.261,4,31,1,1,1,0,0,3246.544,3309.101,3372.275,3396.124,3396.124,3396.124,3356.424,3285.57,3262.125,3231.001,3192.312,3153.863,3123.277,3092.844,3062.566,3047.484,3017.436,2987.542,2957.801,2942.988,2913.477,2884.12,2862.202,2854.916,2833.114,2811.398,2789.768,2775.396,2768.224,2761.062,2753.909,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/8/2013,,1,1,2739.633,2536.926,2628.9,1,31,1,1,1,0,0,2739.633,2732.51,2718.291,2704.11,2704.11,2704.11,2689.968,2661.798,2647.77,2633.781,2626.801,2626.801,2626.801,2626.801,2640.771,2626.801,2626.801,2626.801,2612.869,2612.869,2605.917,2598.975,2592.042,2592.042,2592.042,2592.042,2557.523,2550.648,2543.782,2543.782,2536.926,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/9/2013,,1,1,2530.079,2062.16,2363.857,1,30,1,1,1,0,0,2530.079,2523.242,2523.242,2516.415,2509.597,2502.789,2495.99,2489.2,2482.421,2475.65,2468.89,2455.397,2448.665,2428.526,2415.147,2401.807,2375.241,2348.827,2342.248,2329.117,2302.97,2276.975,2251.133,2219.044,2199.904,2174.518,2149.284,2117.955,2099.271,2062.16,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/10/2013,,1,1,2019.296,1341.586,1668.053,1,31,1,1,1,0,0,2019.296,1988.963,1964.867,1940.922,1893.488,1864.149,1835.046,1806.179,1777.549,1749.154,1715.392,1687.516,1670.904,1654.376,1648.886,1654.376,1659.876,1654.376,1648.886,1643.405,1605.302,1556.989,1514.684,1488.549,1483.35,1467.809,1462.648,1457.496,1442.096,1411.55,1341.586,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/11/2013,,1,1,1530.478,1179.302,1341.289,9,19,1,1,1,0,0,1361.388,1351.468,1376.338,1391.373,1411.55,1431.876,1467.809,1504.202,1530.478,1530.478,1493.757,1421.694,1292.735,1268.66,1249.568,1235.347,1207.156,1193.187,1179.302,1179.302,1273.456,1331.741,1361.388,1371.346,1376.338,1366.362,1317.043,1283.077,1254.327,1225.912,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/12/2013,,1,1,1211.831,1053.745,1111.763,1,28,1,1,1,0,0,1211.831,1183.921,1170.092,1151.783,1133.623,1124.599,1111.132,1102.201,1088.874,1115.612,1142.684,1160.918,1147.229,1142.684,1133.623,1115.612,1102.201,1102.201,1102.201,1102.201,1102.201,1093.307,1093.307,1084.45,1080.036,1066.848,1058.103,1053.745,1058.103,1058.103,1071.235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/1/2014,,1,1,1840.847,1147.229,1616.565,7,1,1,1,1,0,0,1147.229,1283.077,1406.491,1698.638,1829.254,1829.254,1840.847,1835.046,1806.179,1806.179,1788.973,1743.503,1698.638,1676.432,1654.376,1632.471,1632.471,1627.018,1632.471,1632.471,1621.575,1594.5,1567.659,1535.761,1514.684,1509.438,1478.16,1483.35,1519.939,1535.761,1551.668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/2/2014,,1,1,1541.054,1273.456,1346.144,1,24,1,1,1,0,0,1541.054,1509.438,1478.16,1462.648,1426.781,1391.373,1376.338,1366.362,1346.522,1341.586,1346.522,1336.659,1336.659,1356.424,1341.586,1346.522,1287.901,1297.578,1287.901,1287.901,1283.077,1278.262,1278.262,1273.456,1273.456,1278.262,1278.262,1283.077,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
67100000,2,1/3/2014,,1,1,2149.284,1297.578,1734.331,28,1,1,1,1,0,0,1297.578,1326.832,1346.522,1376.338,1391.373,1411.55,1436.981,1457.496,1467.809,1483.35,1504.202,1546.356,1610.717,1670.904,1709.798,1754.814,1788.973,1806.179,1835.046,1864.149,1875.856,1929.007,1970.877,2025.391,2074.493,2105.49,2136.724,2149.284,2142.999,2136.724,2130.458,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/4/2014,,1,1,2155.578,2007.134,2064.042,28,21,1,1,1,0,0,2117.955,2111.718,2105.49,2099.271,2093.063,2080.673,2062.16,2043.733,2031.496,2019.296,2019.296,2025.391,2031.496,2037.61,2043.733,2031.496,2031.496,2031.496,2025.391,2019.296,2007.134,2013.21,2037.61,2049.866,2080.673,2111.718,2136.724,2155.578,2136.724,2130.458,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
67100000,2,1/5/2014,,1,1,3899.891,2130.458,3015.951,31,1,1,1,1,0,0,2130.458,2136.724,2180.85,2206.275,2309.493,2408.472,2489.2,2557.523,2633.781,2668.826,2697.034,2725.395,2761.062,2789.768,2847.639,2928.213,3017.436,3123.277,3223.244,3316.964,3396.124,3460.145,3516.67,3581.849,3631.138,3664.191,3714.06,3772.68,3823.303,3882.804,3899.891,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67100000,2,1/6/2014,,1,1,4394.141,3882.804,4128.194,19,9,1,1,1,0,0,3917.017,3925.594,3925.594,3925.594,3908.449,3899.891,3891.342,3891.342,3882.804,3925.594,3968.627,4011.901,4072.893,4144.772,4199.714,4264.157,4328.966,4375.482,4394.141,4394.141,4375.482,4347.55,4328.966,4291.887,4273.393,4245.707,4227.288,4199.714,4163.056,4144.772,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
